response.time,response,cueTarget,rand_foil_1,rand_foil_2,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,word_1,word_2,cue,file_path,participant,age,gender,handedness,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,catchTrials.thisRepN,catchTrials.thisTrialN,catchTrials.thisN,catchTrials.thisIndex,catchTrials.ran
1.16,response_2,,FATHER,FAMILY,,,,,,HOBBY,COLONY,long,resources/sound/catchTrials/audio_control_human_project04.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,9,9,27,1
1.776,response_1,shortValid,TEMPLE,GYMNASTICS,,,,,,MARBLE,CUSTOMER,short,resources/sound/trials/audio_stim_comp65.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,19,19,4,1,,,,,
1.194,response_2,shortFoil,PIPING,FACTORY,,,,,,MINER,EMERALD,long,resources/sound/trials/audio_stim_human6.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,20,20,30,1,,,,,
1.543,response_1,longFoil,CIGAR,GINGERBREAD,,,,,,DRIZZLE,CARDINAL,short,resources/sound/trials/audio_stim_comp69.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,21,21,0,1,,,,,
1.71,response_1,longFoil,PRINCESS,ASBESTOS,,,,,,PAINTER,VEHICLE,short,resources/sound/trials/audio_stim_human47.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,22,22,11,1,,,,,
1.095,response_2,,RABBI,COMMITTEE,,,,,,NAVY,RECTANGLE,short,resources/sound/catchTrials/audio_control_comp_project06.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,3,3,6,1
0.71,response_2,longValid,FEVER,MECHANIC,,,,,,HARDWARE,OVERCOAT,long,resources/sound/trials/audio_stim_human35.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,23,23,25,1,,,,,
1.026,response_2,shortFoil,WALRUS,CANDLELIGHT,,,,,,MINER,EMERALD,long,resources/sound/trials/audio_stim_comp6.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,24,24,18,1,,,,,
1.792,response_2,longFoil,PIANO,CABINET,,,,,,WORKER,VISITOR,long,resources/sound/trials/audio_stim_comp17.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,25,25,23,1,,,,,
1.227,response_1,longFoil,UNCLE,MICROSCOPE,,,,,,DAYLIGHT,MATERIAL,long,resources/sound/trials/audio_stim_human42.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,26,26,26,1,,,,,
1.075,response_2,,VESSEL,PROJECTOR,,,,,,ICY,JITTERBUG,short,resources/sound/catchTrials/audio_control_comp_project08.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,30,30,7,1
1.211,response_2,shortFoil,DANCER,SPECIALIST,,,,,,RECEIPT,LIMOUSINE,short,resources/sound/trials/audio_stim_comp40.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,27,27,2,1,,,,,
0.993,response_1,longValid,TORTURE,REFEREE,,,,,,SACRED,GALAXY,long,resources/sound/trials/audio_stim_comp1.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,28,28,24,1,,,,,
1.163,response_1,shortValid,PODIUM,INSTITUTE,,,,,,CONCRETE,ENEMY,long,resources/sound/trials/audio_stim_human67.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,29,29,27,1,,,,,
1.476,response_2,longValid,MURDER,CONVENTION,,,,,,WHISTLE,TREASURER,short,resources/sound/trials/audio_stim_comp12.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,30,30,3,1,,,,,
2.01,response_2,,DECOY,GRASSHOPPER,,,,,,IRIS,VIOLIN,long,resources/sound/catchTrials/audio_control_comp_project12.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,21,21,20,1
1.708,response_1,shortFoil,KENNEL,SAXOPHONE,,,,,,WHISTLE,TREASURER,long,resources/sound/trials/audio_stim_comp12.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,31,31,20,1,,,,,
1.207,response_1,shortFoil,RUSTY,HOSPITAL,,,,,,DRIZZLE,CARDINAL,long,resources/sound/trials/audio_stim_comp69.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,32,32,17,1,,,,,
1.209,response_2,longValid,HAMMER,PROPELLER,,,,,,RECEIPT,LIMOUSINE,long,resources/sound/trials/audio_stim_comp40.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,0,33,33,19,1,,,,,
1.792,response_1,shortValid,BURNER,EMULSION,,,,,,WORKER,VISITOR,long,resources/sound/trials/audio_stim_comp17.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,0,34,23,1,,,,,
1.111,response_2,longValid,BEETLE,ABDOMEN,,,,,,BRAINSTORM,GREEN NEEDLE,short,resources/sound/trials/audio_stim_original.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,1,35,16,1,,,,,
1.478,response_2,shortFoil,BISHOP,JANITOR,,,,,,BRAINSTORM,GREEN NEEDLE,long,resources/sound/trials/audio_stim_original.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,2,36,33,1,,,,,
1.158,response_1,,CEREAL,NEIGHBOURHOOD,,,,,,JUGGLER,DANDELION,short,resources/sound/catchTrials/audio_control_human_project09.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,26,26,15,1
0.993,response_1,shortValid,KETTLE,ANTIQUE,,,,,,CONCRETE,ENEMY,short,resources/sound/trials/audio_stim_human67.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,3,37,10,1,,,,,
1.709,response_2,shortValid,LOBSTER,MOLECULE,,,,,,WHISTLE,TREASURER,long,resources/sound/trials/audio_stim_comp12.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,4,38,20,1,,,,,
1.226,response_2,longFoil,LIQUID,CITIZEN,,,,,,HARDWARE,OVERCOAT,long,resources/sound/trials/audio_stim_human35.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,5,39,25,1,,,,,
1.443,response_1,longFoil,MUSCLE,LEMONADE,,,,,,ATHLETE,IVORY,short,resources/sound/trials/audio_stim_comp57.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,6,40,5,1,,,,,
0.909,response_2,,WINDOW,CATHEDRAL,,,,,,CORNER,ENGINEER,long,resources/sound/catchTrials/audio_control_comp_project14.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,10,10,17,1
1.493,response_1,longFoil,SHEEPSKIN,MESSENGER,,,,,,SACRED,GALAXY,long,resources/sound/trials/audio_stim_comp1.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,7,41,24,1,,,,,
0.958,response_2,longValid,NAPKIN,ACROBAT,,,,,,MARBLE,CUSTOMER,long,resources/sound/trials/audio_stim_comp65.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,8,42,21,1,,,,,
1.093,response_1,longFoil,NECKLACE,PHYSICIAN,,,,,,CONCRETE,ENEMY,long,resources/sound/trials/audio_stim_human67.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,9,43,27,1,,,,,
0.979,response_2,shortFoil,WRITING,CAPITAL,,,,,,ROBBER,RATTLESNAKE,short,resources/sound/trials/audio_stim_human64.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,10,44,15,1,,,,,
1.143,response_2,,MURAL,POLIO,,,,,,ICY,JITTERBUG,long,resources/sound/catchTrials/audio_control_comp_project08.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,19,19,23,1
1.544,response_2,longValid,HARBOUR,INSTRUMENT,,,,,,MARBLE,CUSTOMER,short,resources/sound/trials/audio_stim_comp65.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,11,45,4,1,,,,,
0.96,response_1,shortValid,JURY,PROFESSOR,,,,,,PARTY,SANCTUARY,short,resources/sound/trials/audio_stim_human50.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,12,46,14,1,,,,,
0.946,response_2,shortFoil,TRAITOR,OXYGEN,,,,,,ROBBER,RATTLESNAKE,long,resources/sound/trials/audio_stim_human64.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,13,47,32,1,,,,,
0.993,response_2,longFoil,CRYSTAL,DESTROYER,,,,,,MINER,EMERALD,long,resources/sound/trials/audio_stim_human6.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,14,48,30,1,,,,,
1.16,response_2,,DIAL,GOVERNMENT,,,,,,IRIS,VIOLIN,long,resources/sound/catchTrials/audio_control_human_project12.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,23,23,24,1
1.559,response_2,shortValid,DWELLER,TEMPERATURE,,,,,,MINER,EMERALD,short,resources/sound/trials/audio_stim_human6.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,15,49,13,1,,,,,
1.711,response_1,shortFoil,MORNING,PHOTOGRAPH,,,,,,MINER,EMERALD,short,resources/sound/trials/audio_stim_comp6.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,16,50,1,1,,,,,
1.758,response_1,longValid,ANCHOR,ALCOHOL,,,,,,PAINTER,VEHICLE,short,resources/sound/trials/audio_stim_human47.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,17,51,11,1,,,,,
0.926,response_2,longFoil,LEADER,CORRIDOR,,,,,,RUBBER,PROPERTY,short,resources/sound/trials/audio_stim_human0.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,1,18,52,12,1,,,,,
1.044,response_2,,PATIENT,MINISTER,,,,,,SPINACH,APRICOT,short,resources/sound/catchTrials/audio_control_comp_project18.mp3,60fc2220e5b6f3a077f0d742,18,Female,Right handed,2021-07-26_20h58.50.760,MA Experiment 2,2021.1.2,MacIntel,58.82352941,,,,,,0,5,5,5,1
